seed,data_noise_std,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
7,0.05,0.9765798505955986,0.7239972807613868,0.9765798047714651,0.7439726162492263,0.9969770892784345,0.7772908935198402,0.9828386836260852,0.7573079537729436,0.9828390068171811,0.7736354706111307,0.9986465552384836,0.8345314405833961,0.9822329901070058,0.7641060503059144,0.9822331682802776,0.7790228830062514,0.9987579290664492,0.8341162120779592,0.9834443771451645,0.7593473827328348,0.9834447456212596,0.7753492156834608,0.9987593966571545,0.8341402174759298,0.9808197052291541,0.7715839564921821,0.980819808440354,0.7849362706468472,0.9983336322869955,0.835104326161991,0.9749646678780537,0.7763426240652618,0.9749597165119459,0.7881724124015863,0.9982155727680391,0.8353735758959852,1.0,0.6189666893269884,1.0,0.6481066601563591,1.0,0.757337217449978
8,2.5,1.0,0.6980735551663748,1.0,0.68653164431109,1.0,0.5081533999355462,1.0,0.4521891418563923,1.0,0.5052818515689905,1.0,0.523059941991621,0.9976,0.7509632224168126,0.9975999861759203,0.7215870486544435,1.0,0.5494900096680632,0.9556,0.29071803852889666,0.9555122987252149,0.2601942500483459,1.0,0.5289977441185949,0.9762,0.773029772329247,0.9761865110873404,0.7253957717055737,1.0,0.5652537866580729,1.0,0.5005253940455342,1.0,0.5495895865206519,1.0,0.5860546245568804,1.0,0.6686514886164624,1.0,0.6698276817364243,1.0,0.4398001933612633
8,0.0,0.9728,0.6493870402802101,0.9727984288372495,0.6877567403637063,0.99581856,0.7570149854979052,0.9778,0.6949211908931698,0.977799608385092,0.728234976032199,0.99828112,0.8370915243312922,0.9598,0.7590192644483362,0.9597387626580028,0.7809375187694414,0.99848784,0.8375942636158556,0.9154,0.5499124343257443,0.9147959338444208,0.5893080355662715,0.9973529600000001,0.8354979052529811,0.9268,0.7905429071803853,0.9264056638844522,0.8039367303204236,0.99831552,0.8378633580406061,0.9582,0.6718038528896673,0.9581648166107696,0.7077203453754173,0.9954080000000001,0.8424540766999679,1.0,0.6077057793345009,1.0,0.6507550002965683,1.0,0.7450773445053174
8,0.05,0.9774,0.6711033274956217,0.9773999918639971,0.7071560531668878,0.9967921600000001,0.7539614888817273,0.9758,0.6882661996497373,0.9757985275824179,0.7224091657111402,0.9980124800000001,0.8353069610054787,0.9662,0.7492119089316988,0.9661666416620129,0.773301970089073,0.99818496,0.8343788269416693,0.9092,0.5446584938704028,0.9084451633314087,0.5833765327555834,0.9972436799999999,0.836039316790203,0.9364,0.7831873905429072,0.9361416957134933,0.798522527012383,0.99792912,0.8336964228166291,0.9504,0.660245183887916,0.950328274027696,0.6972796009340806,0.99512416,0.8427489526264904,1.0,0.5915936952714536,1.0,0.6363312322756179,1.0,0.7365339993554625
8,0.5,0.9968,0.5253940455341506,0.9967999672316644,0.5662792869854931,0.9999836799999999,0.696621817595875,0.998,0.5835376532399299,0.99799999968,0.6244769844968951,0.99998976,0.8238051885272317,0.9788,0.6725043782837128,0.9787904675877526,0.7084243331826279,0.99998768,0.8201079600386723,0.9212,0.45043782837127844,0.9207076388409244,0.4757959749547707,0.9999809599999999,0.8293457943925233,0.9458,0.7225919439579684,0.9456403108026261,0.7505710200184617,0.99997232,0.818336287463745,0.9784,0.5530647985989492,0.978390650931219,0.5929109435349739,0.99977136,0.8351144054141154,1.0,0.5502626970227671,1.0,0.5920502073825044,1.0,0.7627537866580728
9,0.05,0.9872,0.7129468934397779,0.9871999979519996,0.7375161817117873,0.9983888000000001,0.7664960997522368,0.9776,0.6782367233599444,0.9775948235080232,0.7086716058994339,0.99885504,0.8111287559643281,0.9794,0.6834432488719194,0.979397322476029,0.7132220496644471,0.9989414400000001,0.8105891175367785,0.9802,0.6928149947934745,0.9801983960700817,0.7214448305298998,0.99902,0.8099730180786224,0.9642,0.642485248177716,0.9641570903022263,0.675970436161134,0.9989683199999999,0.8110478837204173,0.9744,0.6709475876431794,0.9743889196221855,0.7022451245033213,0.9988123200000001,0.8114867994441871,1.0,0.5963207219715376,1.0,0.6347028848604429,1.0,0.7313725490196078
9,0.0,0.9848,0.6855258590767095,0.9847996497839311,0.7150620678246189,0.99822464,0.7635413220406272,0.981,0.6948976049982645,0.9809984608753309,0.7233720309038616,0.9990526399999999,0.8166626230544711,0.984,0.7025338424158278,0.9839995673483011,0.7300041971820375,0.99911888,0.8163053147768294,0.9846,0.7073932662270045,0.984599821973942,0.7341449250079674,0.9991856,0.8158855143107111,0.9674,0.6490801804928844,0.9673670002052877,0.682263020083716,0.9991276800000001,0.8164361807715212,0.9794,0.6855258590767095,0.979395845378262,0.7152186663583354,0.99901104,0.8169177382238983,1.0,0.6025685525859077,1.0,0.6403875155536822,1.0,0.7418749126947366
9,2.5,1.0,0.4505380076362374,1.0,0.49308588023380073,1.0,0.5138218016865539,1.0,0.2981603609857688,1.0,0.2592598141035537,1.0,0.5713844592955292,1.0,0.4234640749739674,1.0,0.45401231182903695,1.0,0.5696471764558843,1.0,0.43526553280111074,1.0,0.46948966175680923,1.0,0.5678400494055891,1.0,0.3398125650815689,1.0,0.3355661165502869,1.0,0.573290103442952,1.0,0.3911836167997223,1.0,0.41325864302380766,1.0,0.5736150628230294,1.0,0.35994446372787225,1.0,0.3837557694017238,1.0,0.49946697839240684
9,0.5,0.9954,0.5317598056230476,0.9953999188545688,0.5656729626305604,0.99993728,0.6986089974047363,0.9968,0.5890315862547727,0.9967999953919935,0.624513067411166,0.99997824,0.7891903217980105,0.998,0.6067337729954877,0.9979999971199959,0.6421413556561635,0.99998064,0.7885815743620284,0.9976,0.6157584172162444,0.9975999938559842,0.6510246495767584,0.9999838400000001,0.787613313041752,0.9878,0.5466851787573759,0.9877981838816889,0.5800019893577255,0.9999790399999999,0.7899813993839004,0.996,0.5848663658451927,0.9959999839999361,0.620336611398231,0.99997424,0.789962284126249,1.0,0.557098229781326,1.0,0.592900399665236,1.0,0.743161516575134
10,0.5,0.9969518390571022,0.5722768222768223,0.9969519599152297,0.6332610584751994,0.9999274679884346,0.6744258374812756,0.9943100995732574,0.6312448812448812,0.9943101357662923,0.6851794594821721,0.9998678232135482,0.7083217459645729,0.979272505588295,0.7043407043407044,0.9792566819350478,0.7418195344792837,0.999847335811648,0.7091053207853885,0.925218451534241,0.519041769041769,0.9248888920298656,0.5817022638617724,0.9998479966955803,0.7084023537472544,0.979272505588295,0.5470925470925471,0.9792704975241966,0.6096968574329631,0.999961833952912,0.7063223370883125,0.9811014021540337,0.6318591318591319,0.9811025166156655,0.6856431528736521,0.9991859562164395,0.7102872323989547,1.0,0.578009828009828,1.0,0.6392414456798899,1.0,0.6838616501756578
10,0.0,0.9717537085958139,0.7524570024570024,0.9717552111384793,0.7765073867244532,0.9967066501445682,0.6598909108007711,0.9599674862832758,0.7641277641277642,0.9599679822216028,0.7862889779827693,0.9958782321354813,0.7565812895901767,0.9624060150375939,0.7938165438165438,0.9623621613709908,0.802593826737585,0.9960776538620406,0.7569661917524804,0.9101808575492786,0.6502866502866503,0.9095885250750831,0.7014201644940168,0.9952522098306484,0.7564553399297369,0.9475716317821581,0.683046683046683,0.9474825863514017,0.728045991038117,0.997199834779017,0.7525290691816294,0.9424913635439951,0.7528665028665029,0.9424588383577753,0.7793490593732013,0.9918402313093764,0.7597313745642142,1.0,0.6644144144144144,1.0,0.7095858466521782,1.0,0.7072244725228221
10,2.5,1.0,0.8130630630630631,1.0,0.7762479817623129,1.0,0.5061883266496047,1.0,0.6873464373464373,1.0,0.7206470386372137,1.0,0.5694741685643082,0.9955293639504166,0.8300573300573301,0.9955289535671691,0.7866580034112209,1.0,0.5702956962161364,0.9743954480796586,0.5544635544635544,0.9743891860016836,0.6197982637566117,1.0,0.5761424473866285,1.0,0.5917280917280917,1.0,0.6506844228001151,1.0,0.5686868992201197,1.0,0.7682227682227682,1.0,0.766433781932286,1.0,0.5839184114892959,1.0,0.7029074529074529,1.0,0.7288328426693885,1.0,0.5218060845441295
10,0.05,0.9727697622434465,0.7585995085995086,0.9727708958867352,0.7806699201643462,0.9968837670384139,0.6688115054175148,0.9581385897175371,0.7565520065520066,0.9581404117366111,0.7813832421975445,0.9956181743081373,0.761017404563744,0.9638284901442796,0.7858312858312858,0.9637946497834796,0.7975650168375921,0.995890458488228,0.760061866473208,0.9065230644178013,0.6478296478296478,0.905842464804899,0.6994808594448819,0.9949726559273029,0.7636757820634249,0.9437106279211542,0.6834561834561834,0.943591648060493,0.7287606492444012,0.9970213961173069,0.7592947490746897,0.9382239382239382,0.7438574938574939,0.9381760958848473,0.7734049805076026,0.9915099545642297,0.7635921514888929,1.0,0.6670761670761671,1.0,0.7117315193771505,1.0,0.7105928702416218
11,0.5,0.9998,0.5362044486512069,0.9997999999920001,0.5990302260073351,0.99999952,0.7142362307530621,0.9922,0.577141504969238,0.992199974727918,0.6379481512388936,0.9997972799999999,0.7258158313710161,0.9932,0.583530525319451,0.9931999727998911,0.643883486105048,0.9998286399999999,0.7257259438529877,0.9902,0.559867486985329,0.9901996232735186,0.6216665666072592,0.99981104,0.7265984883461741,0.933,0.41481306199716045,0.9326978807868521,0.464330879933226,0.99996992,0.7295575128032966,0.9682,0.6639848556554662,0.9681678100162008,0.7128630442878526,0.99948896,0.7231823086837245,1.0,0.5830572645527686,1.0,0.6434071097180629,1.0,0.7268209372544268
11,2.5,1.0,0.7520113582584004,1.0,0.7531799524307976,1.0,0.5375087447389698,1.0,0.6769995267392334,1.0,0.7130837034115377,1.0,0.5527750955281868,1.0,0.7534311405584477,1.0,0.755563125117653,1.0,0.5553055653539003,1.0,0.7203028868906768,1.0,0.7371880266801267,1.0,0.5557327580532179,0.9876,0.49574065309985804,0.9875980930827923,0.5680556047750848,1.0,0.555285590349894,0.9876,0.497870326549929,0.9875980930827923,0.5700276919384399,1.0,0.5550281851846304,1.0,0.6885944155229532,1.0,0.717287568447132,1.0,0.48001977525396633
11,0.05,0.976,0.7037387600567913,0.975999016919733,0.7449012643915393,0.9956612800000001,0.7046350634864644,0.9576,0.6893043066729768,0.9575926109365297,0.7343956306883501,0.99464368,0.7697349634752513,0.9598,0.6975863700899195,0.9597975540831906,0.740915175274932,0.99490768,0.7698797822542973,0.9562,0.6822053951727401,0.956182821913503,0.7286872936996196,0.99450496,0.7697572083660764,0.9142,0.5364410790345481,0.913563686980624,0.5979800902723097,0.9965999999999999,0.7648102170329583,0.9434,0.7524846190250828,0.9433155424255925,0.7819830984582151,0.9927710399999998,0.7723026594447947,1.0,0.6019876952200662,1.0,0.6611562327335843,1.0,0.7306842846202002
11,0.0,0.9714,0.7006625650733554,0.9713991659996806,0.7433710436638389,0.9960974399999999,0.7173736683141505,0.9546,0.6978230004732607,0.9545892303818775,0.7413975141742192,0.9939152000000001,0.7753397680084875,0.957,0.7039753904401325,0.9569951679770738,0.7462595469617936,0.9942809599999999,0.7753869816543209,0.9498,0.6881211547562707,0.9497696025726927,0.7336809048779391,0.9937944000000001,0.7751881395689848,0.9108,0.544959772834832,0.9100845753354974,0.6059122575675118,0.99613664,0.7709548006517298,0.9398,0.7555608140085187,0.9397156766999407,0.7846165673983905,0.9920337600000001,0.7770866729043157,1.0,0.6232844297207761,1.0,0.6790434256353932,1.0,0.7427578126099476
12,0.0,0.9802140117100747,0.7440516655336505,0.98021375520383,0.7550078162402865,0.9974335099877701,0.7438176368307683,0.9676963456491016,0.7508497620666214,0.9676937146337127,0.7677809421537295,0.9972242967794538,0.8297070043858511,0.9683020391681809,0.7467709041468389,0.9682975423819947,0.7643394864808903,0.9975000407664084,0.8290426387771521,0.9646678780537048,0.7409925220938137,0.9646555355204853,0.7596232192773481,0.9972849571952711,0.8293890950613759,0.966686856450636,0.7593473827328348,0.9666865794317293,0.7743860589320213,0.9967833673053403,0.8302818363480652,0.9630526953361599,0.756968048946295,0.963051409139296,0.7727458947424259,0.9962476966979209,0.831354293722264,1.0,0.628144119646499,1.0,0.6556153746493472,1.0,0.7539349388835543
12,0.05,0.9751665657177468,0.7219578518014956,0.9751670333942737,0.7415935017875506,0.9967551569506726,0.7520534347182934,0.9788007268322229,0.7501699524133243,0.9788011260682824,0.7666405181624956,0.9983169995923359,0.8288940648275503,0.9796083181909954,0.7515295717199184,0.9796087022180622,0.7678283974173205,0.9984391357521402,0.828521007967197,0.9767817484352918,0.7409925220938137,0.9767813320008262,0.7587999922190449,0.9983086832450061,0.8286326006280331,0.9763779527559056,0.7630863358259687,0.9763780798686463,0.7765972470367387,0.9979773338768855,0.8299068331040926,0.9751665657177468,0.7579877634262406,0.9751668491742888,0.7725409086737862,0.9976412556053812,0.8306120727687957,1.0,0.628823929299796,1.0,0.6570922908506945,1.0,0.7609289440220071
12,2.5,1.0,0.667912984364378,1.0,0.6615625013446541,1.0,0.5339202761269561,1.0,0.6023113528212101,1.0,0.6270881389744829,1.0,0.5866283445358524,1.0,0.7161794697484705,1.0,0.6851429701631331,1.0,0.5868405003503491,1.0,0.7066621346023113,1.0,0.6898687766222462,1.0,0.5880044377546518,1.0,0.7413324269204623,1.0,0.6899267546168966,1.0,0.5930176731632627,1.0,0.730455472467709,1.0,0.6880335989744699,1.0,0.5930280538758986,1.0,0.6747110808973488,1.0,0.6570816130597199,1.0,0.5333921573716036
12,0.5,0.9949525540076721,0.5567641060503059,0.9949526675830784,0.5824334211778602,0.9999241744802283,0.7151895777645134,0.9983848172824551,0.6125084976206662,0.9983848172824551,0.6400472729182368,0.9999825519771708,0.7925680585472192,0.9987886129618413,0.623725356900068,0.998788602887365,0.6512077115037433,0.9999836934366082,0.7919101808839177,0.9981829194427619,0.6084296397008837,0.9981829292206651,0.6359060981865611,0.9999838565022422,0.7928515817610878,0.996567736725217,0.6478585995921142,0.9965675844794066,0.6748965625662768,0.9999590705258867,0.7929229491604599,0.9961639410458308,0.6403806934058464,0.996163744925203,0.6676830659911994,0.9999458622095393,0.7944086886564762,1.0,0.5591434398368457,1.0,0.5858069381012697,1.0,0.7512995354631096
13,0.05,0.9786,0.6732049036777583,0.9785999580559179,0.7089325563793933,0.99706768,0.7537568482114083,0.9772,0.6844133099824868,0.9771969316191186,0.719022556363605,0.9983705600000001,0.8320488237189816,0.9722,0.7362521891418564,0.9721857936159473,0.7625550167739354,0.9985011199999999,0.8322494360296487,0.9166,0.5502626970227671,0.9160214719200572,0.58958380880049,0.99776512,0.8308040605865292,0.975,0.6528896672504378,0.9749913480067564,0.6907191514531137,0.9986510399999999,0.8301579116983565,0.9644,0.7145359019264448,0.9643999487359263,0.7451510991679252,0.99552544,0.838818079278118,1.0,0.613660245183888,1.0,0.6560543153969189,1.0,0.7469376409925879
13,0.0,0.9768,0.6781085814360771,0.9767999071996288,0.7108705804511605,0.99751616,0.7021970673541734,0.9558,0.6844133099824868,0.9557859912334625,0.7190475105041693,0.99507792,0.8339155655816952,0.9552,0.7316987740805604,0.9551444221448142,0.7586402997583108,0.9955913599999999,0.8337665162745731,0.9016,0.5635726795096322,0.9006614654194484,0.6035168441683878,0.99302672,0.8339510151466323,0.9566,0.6651488616462347,0.9565673925356201,0.7017893172290939,0.9957711999999999,0.832419432806961,0.9388,0.7211908931698774,0.9387985899195117,0.75090491980115,0.98840512,0.8414477924589105,1.0,0.6028021015761821,1.0,0.6463617397136345,1.0,0.740630035449565
13,0.5,0.9952,0.5523642732049037,0.995199937791194,0.5959475915900722,0.99994448,0.6972913309700289,0.9962,0.5835376532399299,0.9961999925519853,0.6250499570625071,0.9999592,0.8148308088946182,0.9818,0.6693520140105079,0.9817939694344355,0.7056349048904901,0.99996832,0.8118474057363843,0.9352,0.4563922942206655,0.934926754840646,0.4834892628237637,0.99988432,0.8206558169513374,0.9968,0.5590192644483363,0.9967999672316644,0.6001054954129434,0.99997072,0.8131413148565904,0.9832,0.649737302977233,0.9831967065544847,0.6879683121186753,0.99959648,0.8272228488559458,1.0,0.5415061295971979,1.0,0.5846072450167146,1.0,0.7381815984531099
13,2.5,1.0,0.5884413309982487,1.0,0.6326399491339499,1.0,0.5857315501127941,1.0,0.44518388791593694,1.0,0.48210569420256977,1.0,0.6478295198195295,0.9972,0.6851138353765324,0.997199978047828,0.7074949587397563,1.0,0.6640356106993232,0.9784,0.34115586690017513,0.9783899175999555,0.3367542088829932,1.0,0.6557871414759909,1.0,0.523292469352014,1.0,0.5698805183892471,1.0,0.6515734772800514,0.9986,0.6998248686514886,0.9985999972559947,0.723577083978344,0.9999998400000001,0.7074758298420882,1.0,0.44658493870402804,1.0,0.49694045133137366,1.0,0.5733378988076054
14,2.5,1.0,0.43353002429711907,1.0,0.47976064211944985,1.0,0.4389289574097355,1.0,0.29642485248177713,1.0,0.25497985488680236,1.0,0.5247270561768014,0.9996,0.44324887191947243,0.9995999999359999,0.4844866476687841,1.0,0.5163148724056552,0.9986,0.26865671641791045,0.9985999972559947,0.19899019753627167,1.0,0.551066410816295,0.9974,0.5421728566469975,0.9973999824238811,0.5857264744353022,1.0,0.5196798929545572,0.9998,0.3512669212079139,0.9997999999920001,0.3601408725459777,1.0,0.5546769889057985,1.0,0.3654980909406456,1.0,0.39258889855608153,1.0,0.4383143283560143
14,0.5,0.9966,0.5223880597014925,0.9965999606955457,0.5544566445583388,0.99997136,0.6631340200122043,0.999,0.5581395348837209,0.9989999996399999,0.591727235198809,0.9999936,0.8004962614967247,0.9944,0.6126345019090593,0.9943998243784925,0.6477803709193977,0.9999912,0.7994103678216693,0.9728,0.4807358556056925,0.9727798614526971,0.5035207514132134,0.999992,0.8028305285368742,0.9854,0.6497743838944811,0.9853968872004756,0.6829775650146265,0.99997152,0.8006263922891991,0.989,0.5341895175286359,0.9889987639011121,0.5648502763029393,0.9999496,0.805305219200541,1.0,0.5137105171815342,1.0,0.5447842486633736,1.0,0.7672798253159532
14,0.05,0.9782,0.6563693162096494,0.9781996154412164,0.6890779783385489,0.9971872,0.7173390090944515,0.9656,0.6813606386671295,0.9655953705130563,0.7116267858288654,0.99657728,0.8169280310549415,0.9656,0.7244012495661228,0.9655907452868523,0.7487258520510623,0.99665024,0.816451620018086,0.944,0.6147171121138494,0.9438528135194725,0.6493123790080855,0.9955411200000001,0.8194402170316945,0.958,0.7490454703228046,0.9579601192875609,0.7688129589483494,0.9959616,0.8176544108457031,0.9492,0.6619229434224227,0.9491466161517715,0.6940196996308863,0.9938396800000001,0.8224773373916496,1.0,0.5866018743491843,1.0,0.6259225091621617,1.0,0.7354323356639244
14,0.0,0.9804,0.7198889274557445,0.980399745980708,0.7427561088048543,0.99612784,0.7579890748950499,0.9712,0.7025338424158278,0.971193690265916,0.7302768979931302,0.99764096,0.8199386841350714,0.9732,0.7244012495661228,0.9731992753084043,0.7485496205534347,0.99780352,0.8192872949704816,0.9394,0.6178410274210344,0.9391854242836254,0.6522851065220732,0.99701536,0.8215186337001992,0.9692,0.7434918431100312,0.9691886417008766,0.7639508401347035,0.99726288,0.8201754192490645,0.9508,0.6657410621312044,0.9507045640359736,0.6975105979087126,0.9957782399999999,0.8239911187572142,1.0,0.604998264491496,1.0,0.6425328033356275,1.0,0.7421160590220339
15,0.05,0.9689087583824426,0.7336199836199836,0.9689101118283102,0.763587646790293,0.9963814952498967,0.6701445566236086,0.9644381223328592,0.7571662571662572,0.964440410413383,0.7815617372332645,0.9960963238331267,0.7594432017411281,0.9587482219061166,0.7913595413595413,0.9586808637061253,0.8006914127855113,0.9962227178851715,0.7589471280118762,0.9000203210729526,0.6263308763308764,0.8991754509092383,0.6810749812294439,0.9956631144155309,0.7602694315136126,0.9630156472261735,0.7217444717444718,0.9630100022412544,0.7572665070066209,0.9968859149111937,0.7580214819740846,0.9475716317821581,0.7655610155610155,0.947573913728377,0.787495284356237,0.9912718711276333,0.7615658733517389,1.0,0.6670761670761671,1.0,0.7119066320649676,1.0,0.7099779000329148
15,0.0,0.9817110343426133,0.735053235053235,0.9817121581776834,0.7641417124311871,0.9980209830648492,0.6661111446976872,0.9800853485064012,0.7530712530712531,0.9800849289737665,0.7781707361369246,0.9985368029739776,0.7550890380132868,0.9654541759804918,0.7940212940212941,0.9654028732853507,0.800888136410045,0.9984761668731928,0.7557409534557229,0.909571225360699,0.6371826371826372,0.90895964990075,0.6904084482209483,0.9984272614622056,0.7555357394756465,0.978866084129242,0.7250204750204751,0.9788670039835317,0.7591799400444815,0.9989141676992978,0.7540834559243361,0.9648445437919122,0.7639230139230139,0.9648446570553488,0.7852495629003117,0.9957072284180091,0.7575986269807683,1.0,0.6582719082719083,1.0,0.7044805588487938,1.0,0.6986105233460291
15,0.5,0.9965454175980492,0.5356265356265356,0.9965455545705936,0.5972750803430461,0.9999264766625361,0.6841726618705036,0.9937004673846779,0.6156838656838657,0.9937003107345513,0.6720487840067545,0.9998750929368029,0.7327166837958206,0.9752082909977647,0.6984029484029484,0.9751831443104872,0.7380933735292394,0.9998696406443618,0.7305335563481987,0.9158707579760211,0.48628173628173627,0.9153866940517231,0.5457890400952067,0.999824370095002,0.7364847617704157,0.9943100995732574,0.5853808353808354,0.9943103768684731,0.6451870305525469,0.9999317637339942,0.7329514539628802,0.9827270879902459,0.6392301392301393,0.9827246544963262,0.6918084750733297,0.9989635687732341,0.7307720210386314,1.0,0.5796478296478297,1.0,0.6401266229095558,1.0,0.7217748490283404
15,2.5,1.0,0.7375102375102375,1.0,0.7520974920045301,1.0,0.554229221664685,1.0,0.5773955773955773,1.0,0.6393922151016065,1.0,0.5855953892348306,0.9975614712456817,0.8054873054873055,0.9975613612457725,0.7837782653984079,1.0,0.5944061557476708,0.979272505588295,0.4285421785421785,0.9792704975241966,0.49321721999003515,1.0,0.5904892892408762,1.0,0.6517199017199017,1.0,0.6977578213893135,1.0,0.5871887364058334,1.0,0.7538902538902539,1.0,0.7639902961571312,1.0,0.6108689518973057,1.0,0.7174447174447175,1.0,0.7387930991357988,1.0,0.567891569097663
16,0.05,0.985,0.732371036441079,0.9849994233778346,0.76685097760484,0.9988096,0.7369242034853658,0.9722,0.6919072408897302,0.9721961285889447,0.7366682349255084,0.99757408,0.778750045965208,0.9744,0.6890676762896356,0.9743958050086927,0.7343694313995112,0.99782848,0.7788835153101596,0.9652,0.660672030288689,0.9651678094828116,0.7110517807124935,0.99756112,0.7783119578091597,0.9656,0.6630383341221012,0.9655690121108998,0.7130206282370954,0.99769792,0.778141716297742,0.9536,0.6386654046379555,0.9535083482173417,0.6923887802376201,0.99723264,0.7778429991923742,1.0,0.6301467108376716,1.0,0.6848306478842532,1.0,0.7513293592154908
